trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,30339,713,-2,5,Calmed,Calmed,100,3386
1,30342,713,-2,5,Calmed,Calmed,100,3387
1,30344,713,-2,5,Calmed,Calmed,100,3388
1,30354,713,-2,5,Calmed,Calmed,100,3389
1,30356,713,-1,5,Calmed,Calmed,100,3390
1,30358,713,-1,5,Calmed,Calmed,100,3391
1,30361,713,-1,5,Calmed,Calmed,100,3392
1,30370,713,-1,5,Calmed,Calmed,100,3393
1,30373,713,-1,5,Calmed,Calmed,100,3394
1,30375,713,-1,5,Calmed,Calmed,100,3395
1,30377,713,-1,5,Calmed,Calmed,100,3396
1,30387,713,-1,5,Calmed,Calmed,100,3397
1,30389,713,-1,5,Calmed,Calmed,100,3398
1,30392,713,-1,5,Calmed,Calmed,100,3399
1,30394,713,-1,5,Calmed,Calmed,100,3400
1,30403,713,-1,5,Calmed,Calmed,100,3401
1,30406,713,-1,5,Calmed,Calmed,100,3402
1,30408,713,-1,5,Calmed,Calmed,100,3403
1,30411,713,-1,5,Calmed,Calmed,100,3404
1,30420,713,-1,5,Calmed,Calmed,100,3405
1,30423,713,-1,5,Calmed,Calmed,100,3406
1,30425,713,-1,5,Calmed,Calmed,100,3407
1,30427,713,-1,5,Calmed,Calmed,100,3408
1,30437,713,-1,5,Calmed,Calmed,100,3409
1,30439,713,-1,5,Calmed,Calmed,100,3410
1,30442,713,-1,5,Calmed,Calmed,100,3411
1,30444,713,-1,5,Calmed,Calmed,100,3412
1,30453,713,-1,5,Calmed,Calmed,100,3413
1,30456,713,-1,5,Calmed,Calmed,100,3414
1,30459,713,-1,5,Calmed,Calmed,100,3415
1,30461,713,-1,5,Calmed,Calmed,100,3416
1,30470,713,-1,5,Calmed,Calmed,100,3417
1,30473,713,-1,5,Calmed,Calmed,100,3418
1,30475,713,-1,5,Calmed,Calmed,100,3419
1,30477,713,-1,5,Calmed,Calmed,100,3420
1,30487,713,-1,5,Calmed,Calmed,100,3421
1,30489,713,-1,5,Calmed,Calmed,100,3422
1,30492,713,-1,5,Calmed,Calmed,100,3423
1,30494,713,-1,5,Calmed,Calmed,100,3424
1,30504,713,-1,5,Calmed,Calmed,100,3425
1,30506,713,-1,5,Calmed,Calmed,100,3426
1,30509,713,-1,5,Calmed,Calmed,100,3427
1,30511,713,-1,5,Calmed,Calmed,100,3428
1,30520,713,-1,5,Calmed,Calmed,100,3429
1,30523,713,-1,5,Calmed,Calmed,100,3430
1,30525,713,-1,5,Calmed,Calmed,100,3431
1,30528,713,-1,5,Calmed,Calmed,100,3432
1,30537,713,-1,5,Calmed,Calmed,100,3433
1,30540,713,-1,5,Calmed,Calmed,100,3434
1,30543,713,-1,5,Calmed,Calmed,100,3435
1,30554,713,-1,5,Calmed,Calmed,100,3436
1,30556,713,-1,5,Calmed,Calmed,100,3437
1,30559,713,-1,5,Calmed,Calmed,100,3438
1,30561,713,-1,5,Calmed,Calmed,100,3439
1,30570,713,-1,5,Calmed,Calmed,100,3440
1,30573,713,-1,5,Calmed,Calmed,100,3441
1,30575,713,-1,5,Calmed,Calmed,100,3442
1,30577,713,-1,5,Calmed,Calmed,100,3443
1,30587,713,-1,5,Calmed,Calmed,100,3444
1,30589,713,-1,5,Calmed,Calmed,100,3445
1,30592,713,-1,5,Calmed,Calmed,100,3446
1,30594,713,-1,5,Calmed,Calmed,100,3447
1,30603,713,-1,5,Calmed,Calmed,100,3448
1,30606,713,-1,5,Calmed,Calmed,100,3449
1,30609,713,-1,5,Calmed,Calmed,100,3450
1,30611,713,-1,5,Calmed,Calmed,100,3451
1,30620,713,-1,5,Calmed,Calmed,100,3452
1,30623,713,-1,5,Calmed,Calmed,100,3453
1,30625,713,-1,5,Calmed,Calmed,100,3454
1,30627,713,-1,5,Calmed,Calmed,100,3455
1,30637,713,-1,5,Calmed,Calmed,100,3456
1,30639,713,-1,5,Calmed,Calmed,100,3457
1,30642,713,-1,5,Calmed,Calmed,100,3458
1,30644,713,-1,5,Calmed,Calmed,100,3459
1,30653,713,-1,5,Calmed,Calmed,100,3460
1,30656,713,-1,5,Calmed,Calmed,100,3461
1,30659,713,-1,5,Calmed,Calmed,100,3462
1,30661,713,-1,5,Calmed,Calmed,100,3463
1,30670,713,-1,5,Calmed,Calmed,100,3464
1,30672,713,-1,5,Calmed,Calmed,100,3465
1,30675,713,-1,5,Calmed,Calmed,100,3466
1,30677,713,-1,5,Calmed,Calmed,100,3467
1,30687,713,-1,5,Calmed,Calmed,100,3468
1,30689,713,-1,5,Calmed,Calmed,100,3469
1,30692,713,-1,5,Calmed,Calmed,100,3470
1,30694,713,-1,5,Calmed,Calmed,100,3471
1,30703,713,-1,5,Calmed,Calmed,100,3472
1,30706,713,-1,5,Calmed,Calmed,100,3473
1,30708,713,-1,5,Calmed,Calmed,100,3474
1,30711,713,-1,5,Calmed,Calmed,100,3475
1,30720,713,-1,5,Calmed,Calmed,100,3476
1,30723,713,-1,5,Calmed,Calmed,100,3477
1,30725,713,-1,5,Calmed,Calmed,100,3478
1,30727,713,-1,5,Calmed,Calmed,100,3479
1,30737,713,-1,5,Calmed,Calmed,100,3480
1,30739,713,-1,5,Calmed,Calmed,100,3481
1,30742,713,-1,5,Calmed,Calmed,100,3482
1,30744,713,-1,5,Calmed,Calmed,100,3483
1,30753,713,-1,5,Calmed,Calmed,100,3484
1,30756,713,-1,5,Calmed,Calmed,100,3485
1,30758,713,-1,5,Calmed,Calmed,100,3486
1,30761,713,-1,5,Calmed,Calmed,100,3487
1,30770,713,-1,5,Calmed,Calmed,100,3488
1,30773,713,-1,5,Calmed,Calmed,100,3489
1,30775,713,-1,5,Calmed,Calmed,100,3490
1,30777,713,-1,5,Calmed,Calmed,100,3491
1,30787,713,-1,5,Calmed,Calmed,100,3492
1,30790,713,-1,5,Calmed,Calmed,100,3493
1,30793,713,-1,5,Calmed,Calmed,100,3494
1,30795,713,-1,5,Calmed,Calmed,100,3495
1,30803,713,-1,5,Calmed,Calmed,100,3496
1,30806,713,-1,5,Calmed,Calmed,100,3497
1,30809,713,-1,5,Calmed,Calmed,100,3498
1,30811,713,-1,5,Calmed,Calmed,100,3499
1,30820,713,-1,5,Calmed,Calmed,100,3500
1,30823,714,0,5,Calmed,Calmed,100,3501
1,30826,714,0,5,Calmed,Calmed,100,3502
1,30828,714,0,5,Calmed,Calmed,100,3503
1,30837,714,0,5,Calmed,Calmed,100,3504
1,30839,714,0,5,Calmed,Calmed,100,3505
1,30841,714,0,5,Calmed,Calmed,100,3506
1,30844,714,0,5,Calmed,Calmed,100,3507
1,30853,714,0,5,Calmed,Calmed,100,3508
1,30856,714,0,5,Calmed,Calmed,100,3509
1,30859,714,0,5,Calmed,Calmed,100,3510
1,30861,714,0,5,Calmed,Calmed,100,3511
1,30870,714,0,5,Calmed,Calmed,100,3512
1,30873,713,-1,5,Calmed,Calmed,100,3513
1,30876,713,-1,5,Calmed,Calmed,100,3514
1,30878,713,-1,5,Calmed,Calmed,100,3515
1,30887,713,-1,5,Calmed,Calmed,100,3516
1,30889,713,-1,5,Calmed,Calmed,100,3517
1,30891,713,-1,5,Calmed,Calmed,100,3518
1,30894,713,-1,5,Calmed,Calmed,100,3519
1,30903,713,-1,5,Calmed,Calmed,100,3520
1,30906,713,-1,5,Calmed,Calmed,100,3521
1,30909,713,-1,5,Calmed,Calmed,100,3522
1,30911,713,-1,5,Calmed,Calmed,100,3523
1,30920,713,-1,5,Calmed,Calmed,100,3524
1,30923,714,0,5,Calmed,Calmed,100,3525
1,30925,714,0,5,Calmed,Calmed,100,3526
1,30927,714,0,5,Calmed,Calmed,100,3527
1,30937,714,0,5,Calmed,Calmed,100,3528
1,30939,714,0,5,Calmed,Calmed,100,3529
1,30942,714,0,5,Calmed,Calmed,100,3530
1,30944,714,0,5,Calmed,Calmed,100,3531
1,30953,714,0,5,Calmed,Calmed,100,3532
1,30956,714,0,5,Calmed,Calmed,100,3533
1,30958,714,0,5,Calmed,Calmed,100,3534
1,30961,714,0,5,Calmed,Calmed,100,3535
1,30970,714,0,5,Calmed,Calmed,100,3536
1,30973,713,-1,5,Calmed,Calmed,100,3537
1,30975,713,-1,5,Calmed,Calmed,100,3538
1,30978,713,-1,5,Calmed,Calmed,100,3539
1,30988,713,-1,5,Calmed,Calmed,100,3540
1,30991,713,-1,5,Calmed,Calmed,100,3541
1,30994,713,-1,5,Calmed,Calmed,100,3542
1,31004,713,-1,5,Calmed,Calmed,100,3543
1,31006,713,-1,5,Calmed,Calmed,100,3544
1,31009,713,-1,5,Calmed,Calmed,100,3545
1,31012,713,-1,5,Calmed,Calmed,100,3546
1,31020,713,-1,5,Calmed,Calmed,100,3547
1,31023,714,0,5,Calmed,Calmed,100,3548
1,31026,714,0,5,Calmed,Calmed,100,3549
1,31028,714,0,5,Calmed,Calmed,100,3550
1,31037,714,0,5,Calmed,Calmed,100,3551
1,31039,714,0,5,Calmed,Calmed,100,3552
1,31042,714,0,5,Calmed,Calmed,100,3553
1,31044,714,0,5,Calmed,Calmed,100,3554
1,31053,714,0,5,Calmed,Calmed,100,3555
1,31056,714,0,5,Calmed,Calmed,100,3556
1,31059,714,0,5,Calmed,Calmed,100,3557
1,31061,714,0,5,Calmed,Calmed,100,3558
1,31070,714,0,5,Calmed,Calmed,100,3559
1,31072,714,1,5,Calmed,Calmed,100,3560
1,31075,714,1,5,Calmed,Calmed,100,3561
1,31077,714,1,5,Calmed,Calmed,100,3562
1,31087,714,1,5,Calmed,Calmed,100,3563
1,31089,714,1,5,Calmed,Calmed,100,3564
1,31091,714,1,5,Calmed,Calmed,100,3565
1,31094,714,1,5,Calmed,Calmed,100,3566
1,31103,714,1,5,Calmed,Calmed,100,3567
1,31106,714,1,5,Calmed,Calmed,100,3568
1,31109,714,1,5,Calmed,Calmed,100,3569
1,31111,714,1,5,Calmed,Calmed,100,3570
1,31120,714,1,5,Calmed,Calmed,100,3571
1,31123,714,1,5,Calmed,Calmed,100,3572
1,31125,714,0,5,Calmed,Calmed,100,3573
1,31127,714,0,5,Calmed,Calmed,100,3574
1,31137,714,0,5,Calmed,Calmed,100,3575
1,31139,714,0,5,Calmed,Calmed,100,3576
1,31142,714,0,5,Calmed,Calmed,100,3577
1,31144,714,0,5,Calmed,Calmed,100,3578
1,31153,714,0,5,Calmed,Calmed,100,3579
1,31156,714,0,5,Calmed,Calmed,100,3580
1,31159,714,0,5,Calmed,Calmed,100,3581
1,31161,714,0,5,Calmed,Calmed,100,3582
1,31170,714,0,5,Calmed,Calmed,100,3583
1,31173,714,0,5,Calmed,Calmed,100,3584
1,31175,714,1,5,Calmed,Calmed,100,3585
1,31177,714,1,5,Calmed,Calmed,100,3586
1,31187,714,1,5,Calmed,Calmed,100,3587
1,31189,714,1,5,Calmed,Calmed,100,3588
1,31192,714,1,5,Calmed,Calmed,100,3589
1,31194,714,1,5,Calmed,Calmed,100,3590
1,31203,714,1,5,Calmed,Calmed,100,3591
1,31206,714,1,5,Calmed,Calmed,100,3592
1,31208,714,1,5,Calmed,Calmed,100,3593
1,31211,714,1,5,Calmed,Calmed,100,3594
1,31220,714,1,5,Calmed,Calmed,100,3595
1,31223,714,1,5,Calmed,Calmed,100,3596
1,31225,714,1,5,Calmed,Calmed,100,3597
1,31228,713,0,5,Calmed,Calmed,100,3598
1,31237,713,0,5,Calmed,Calmed,100,3599
1,31239,713,0,5,Calmed,Calmed,100,3600
1,31242,713,0,5,Calmed,Calmed,100,3601
1,31244,713,0,5,Calmed,Calmed,100,3602
1,31253,713,0,5,Calmed,Calmed,100,3603
1,31256,713,0,5,Calmed,Calmed,100,3604
1,31258,713,0,5,Calmed,Calmed,100,3605
1,31261,713,0,5,Calmed,Calmed,100,3606
1,31270,713,0,5,Calmed,Calmed,100,3607
1,31273,713,0,5,Calmed,Calmed,100,3608
1,31275,713,0,5,Calmed,Calmed,100,3609
1,31277,714,0,5,Calmed,Calmed,100,3610
1,31287,714,0,5,Calmed,Calmed,100,3611
1,31289,714,0,5,Calmed,Calmed,100,3612
1,31292,714,0,5,Calmed,Calmed,100,3613
1,31294,714,0,5,Calmed,Calmed,100,3614
1,31304,714,0,5,Calmed,Calmed,100,3615
1,31307,714,0,5,Calmed,Calmed,100,3616
1,31309,714,0,5,Calmed,Calmed,100,3617
1,31321,714,0,5,Calmed,Calmed,100,3618
1,31323,714,0,5,Calmed,Calmed,100,3619
1,31326,714,0,5,Calmed,Calmed,100,3620
1,31337,714,0,5,Calmed,Calmed,100,3621
1,31341,714,0,5,Calmed,Calmed,100,3622
1,31344,714,0,5,Calmed,Calmed,100,3623
1,31354,714,0,5,Calmed,Calmed,100,3624
1,31356,714,0,5,Calmed,Calmed,100,3625
1,31359,714,0,5,Calmed,Calmed,100,3626
1,31361,714,0,5,Calmed,Calmed,100,3627
1,31370,714,0,5,Calmed,Calmed,100,3628
1,31373,714,0,5,Calmed,Calmed,100,3629
1,31375,714,0,5,Calmed,Calmed,100,3630
1,31378,714,1,5,Calmed,Calmed,100,3631
1,31387,714,1,5,Calmed,Calmed,100,3632
1,31389,714,1,5,Calmed,Calmed,100,3633
1,31392,714,1,5,Calmed,Calmed,100,3634
1,31394,714,1,5,Calmed,Calmed,100,3635
1,31403,714,1,5,Calmed,Calmed,100,3636
1,31406,714,1,5,Calmed,Calmed,100,3637
1,31408,714,1,5,Calmed,Calmed,100,3638
1,31411,714,1,5,Calmed,Calmed,100,3639
1,31420,714,1,5,Calmed,Calmed,100,3640
1,31423,714,1,5,Calmed,Calmed,100,3641
1,31425,714,1,5,Calmed,Calmed,100,3642
1,31428,714,1,5,Calmed,Calmed,100,3643
1,31437,714,1,5,Calmed,Calmed,100,3644
1,31440,714,1,5,Calmed,Calmed,100,3645
1,31442,714,1,5,Calmed,Calmed,100,3646
1,31444,714,1,5,Calmed,Calmed,100,3647
1,31453,714,1,5,Calmed,Calmed,100,3648
1,31456,714,1,5,Calmed,Calmed,100,3649
1,31458,714,1,5,Calmed,Calmed,100,3650
1,31461,714,1,5,Calmed,Calmed,100,3651
1,31470,714,1,5,Calmed,Calmed,100,3652
1,31473,714,1,5,Calmed,Calmed,100,3653
1,31475,714,1,5,Calmed,Calmed,100,3654
1,31478,714,1,5,Calmed,Calmed,100,3655
1,31487,714,1,5,Calmed,Calmed,100,3656
1,31489,714,1,5,Calmed,Calmed,100,3657
1,31492,714,1,5,Calmed,Calmed,100,3658
1,31494,714,1,5,Calmed,Calmed,100,3659
1,31503,714,1,5,Calmed,Calmed,100,3660
1,31506,714,1,5,Calmed,Calmed,100,3661
1,31508,714,1,5,Calmed,Calmed,100,3662
1,31510,714,1,5,Calmed,Calmed,100,3663
1,31520,714,1,5,Calmed,Calmed,100,3664
1,31523,714,1,5,Calmed,Calmed,100,3665
1,31525,714,1,5,Calmed,Calmed,100,3666
1,31527,714,1,5,Calmed,Calmed,100,3667
1,31537,714,1,5,Calmed,Calmed,100,3668
1,31539,714,1,5,Calmed,Calmed,100,3669
1,31542,714,1,5,Calmed,Calmed,100,3670
1,31544,714,1,5,Calmed,Calmed,100,3671
1,31554,714,1,5,Calmed,Calmed,100,3672
1,31556,714,1,5,Calmed,Calmed,100,3673
1,31559,714,1,5,Calmed,Calmed,100,3674
1,31562,714,1,5,Calmed,Calmed,100,3675
1,31570,714,1,5,Calmed,Calmed,100,3676
1,31573,714,1,5,Calmed,Calmed,100,3677
1,31576,714,1,5,Calmed,Calmed,100,3678
1,31578,714,1,5,Calmed,Calmed,100,3679
1,31587,714,1,5,Calmed,Calmed,100,3680
1,31589,714,1,5,Calmed,Calmed,100,3681
1,31592,714,1,5,Calmed,Calmed,100,3682
1,31594,714,1,5,Calmed,Calmed,100,3683
1,31603,714,1,5,Calmed,Calmed,100,3684
1,31606,714,1,5,Calmed,Calmed,100,3685
1,31608,714,1,5,Calmed,Calmed,100,3686
1,31610,714,1,5,Calmed,Calmed,100,3687
1,31620,714,1,5,Calmed,Calmed,100,3688
1,31623,714,1,5,Calmed,Calmed,100,3689
1,31625,714,1,5,Calmed,Calmed,100,3690
1,31628,714,1,5,Calmed,Calmed,100,3691
1,31637,714,1,5,Calmed,Calmed,100,3692
1,31639,714,1,5,Calmed,Calmed,100,3693
1,31642,714,1,5,Calmed,Calmed,100,3694
1,31644,714,1,5,Calmed,Calmed,100,3695
1,31653,714,1,5,Calmed,Calmed,100,3696
1,31656,714,1,5,Calmed,Calmed,100,3697
1,31658,714,1,5,Calmed,Calmed,100,3698
1,31661,714,1,5,Calmed,Calmed,100,3699
1,31670,714,1,5,Calmed,Calmed,100,3700
1,31673,714,1,5,Calmed,Calmed,100,3701
1,31675,714,1,5,Calmed,Calmed,100,3702
1,31677,714,1,5,Calmed,Calmed,100,3703
1,31687,714,1,5,Calmed,Calmed,100,3704
1,31689,714,1,5,Calmed,Calmed,100,3705
1,31692,714,1,5,Calmed,Calmed,100,3706
1,31694,714,1,5,Calmed,Calmed,100,3707
1,31703,714,1,5,Calmed,Calmed,100,3708
1,31706,714,1,5,Calmed,Calmed,100,3709
1,31708,714,1,5,Calmed,Calmed,100,3710
1,31711,714,1,5,Calmed,Calmed,100,3711
1,31720,714,1,5,Calmed,Calmed,100,3712
1,31723,714,1,5,Calmed,Calmed,100,3713
1,31725,714,1,5,Calmed,Calmed,100,3714
1,31728,714,1,5,Calmed,Calmed,100,3715
1,31737,714,1,5,Calmed,Calmed,100,3716
1,31739,714,1,5,Calmed,Calmed,100,3717
1,31741,714,1,5,Calmed,Calmed,100,3718
1,31744,714,1,5,Calmed,Calmed,100,3719
1,31753,714,1,5,Calmed,Calmed,100,3720
1,31756,714,1,5,Calmed,Calmed,100,3721
1,31758,714,1,5,Calmed,Calmed,100,3722
1,31760,714,1,5,Calmed,Calmed,100,3723
1,31770,714,1,5,Calmed,Calmed,100,3724
1,31773,714,1,5,Calmed,Calmed,100,3725
1,31775,714,1,5,Calmed,Calmed,100,3726
1,31777,714,1,5,Calmed,Calmed,100,3727
1,31787,714,1,5,Calmed,Calmed,100,3728
1,31790,714,1,5,Calmed,Calmed,100,3729
1,31792,714,1,5,Calmed,Calmed,100,3730
1,31794,714,1,5,Calmed,Calmed,100,3731
1,31803,714,1,5,Calmed,Calmed,100,3732
1,31806,714,1,5,Calmed,Calmed,100,3733
1,31808,714,1,5,Calmed,Calmed,100,3734
1,31810,714,1,5,Calmed,Calmed,100,3735
1,31820,714,1,5,Calmed,Calmed,100,3736
1,31822,714,1,5,Calmed,Calmed,100,3737
1,31825,714,1,5,Calmed,Calmed,100,3738
1,31827,714,1,5,Calmed,Calmed,100,3739
1,31837,714,1,5,Calmed,Calmed,100,3740
1,31839,714,1,5,Calmed,Calmed,100,3741
1,31842,714,1,5,Calmed,Calmed,100,3742
1,31844,714,1,5,Calmed,Calmed,100,3743
1,31853,714,1,5,Calmed,Calmed,100,3744
1,31856,714,1,5,Calmed,Calmed,100,3745
1,31859,714,1,5,Calmed,Calmed,100,3746
1,31861,714,1,5,Calmed,Calmed,100,3747
1,31870,714,1,5,Calmed,Calmed,100,3748
1,31873,714,1,5,Calmed,Calmed,100,3749
1,31875,714,1,5,Calmed,Calmed,100,3750
1,31877,714,1,5,Calmed,Calmed,100,3751
1,31887,714,1,5,Calmed,Calmed,100,3752
1,31889,714,1,5,Calmed,Calmed,100,3753
1,31892,714,1,5,Calmed,Calmed,100,3754
1,31894,714,1,5,Calmed,Calmed,100,3755
1,31903,714,1,5,Calmed,Calmed,100,3756
1,31906,714,1,5,Calmed,Calmed,100,3757
1,31908,714,1,5,Calmed,Calmed,100,3758
1,31911,714,1,5,Calmed,Calmed,100,3759
1,31920,714,1,5,Calmed,Calmed,100,3760
1,31923,714,1,5,Calmed,Calmed,100,3761
1,31925,714,1,5,Calmed,Calmed,100,3762
1,31928,714,1,5,Calmed,Calmed,100,3763
1,31937,714,1,5,Calmed,Calmed,100,3764
1,31939,714,1,5,Calmed,Calmed,100,3765
1,31942,714,1,5,Calmed,Calmed,100,3766
1,31944,714,1,5,Calmed,Calmed,100,3767
1,31953,714,1,5,Calmed,Calmed,100,3768
1,31956,714,1,5,Calmed,Calmed,100,3769
1,31958,714,1,5,Calmed,Calmed,100,3770
1,31961,714,1,5,Calmed,Calmed,100,3771
1,31970,714,1,5,Calmed,Calmed,100,3772
1,31973,714,1,5,Calmed,Calmed,100,3773
1,31975,714,1,5,Calmed,Calmed,100,3774
1,31978,714,1,5,Calmed,Calmed,100,3775
1,31987,714,1,5,Calmed,Calmed,100,3776
1,31989,714,1,5,Calmed,Calmed,100,3777
1,31992,714,1,5,Calmed,Calmed,100,3778
1,31994,714,1,5,Calmed,Calmed,100,3779
1,32003,714,1,5,Calmed,Calmed,100,3780
1,32006,714,1,5,Calmed,Calmed,100,3781
1,32008,714,1,5,Calmed,Calmed,100,3782
1,32011,714,1,5,Calmed,Calmed,100,3783
1,32020,714,1,5,Calmed,Calmed,100,3784
1,32023,714,1,5,Calmed,Calmed,100,3785
1,32025,714,1,5,Calmed,Calmed,100,3786
1,32027,714,1,5,Calmed,Calmed,100,3787
1,32037,714,1,5,Calmed,Calmed,100,3788
1,32039,714,1,5,Calmed,Calmed,100,3789
1,32042,714,1,5,Calmed,Calmed,100,3790
1,32044,714,1,5,Calmed,Calmed,100,3791
1,32053,714,1,5,Calmed,Calmed,100,3792
1,32056,714,1,5,Calmed,Calmed,100,3793
1,32058,714,1,5,Calmed,Calmed,100,3794
1,32061,714,1,5,Calmed,Calmed,100,3795
1,32070,714,1,5,Calmed,Calmed,100,3796
1,32073,714,1,5,Calmed,Calmed,100,3797
1,32075,714,1,5,Calmed,Calmed,100,3798
1,32077,714,1,5,Calmed,Calmed,100,3799
1,32087,714,1,5,Calmed,Calmed,100,3800
1,32089,714,1,5,Calmed,Calmed,100,3801
1,32092,714,1,5,Calmed,Calmed,100,3802
1,32094,714,1,5,Calmed,Calmed,100,3803
1,32103,714,1,5,Calmed,Calmed,100,3804
1,32106,714,1,5,Calmed,Calmed,100,3805
1,32108,714,1,5,Calmed,Calmed,100,3806
1,32111,714,1,5,Calmed,Calmed,100,3807
1,32120,714,1,5,Calmed,Calmed,100,3808
1,32123,714,1,5,Calmed,Calmed,100,3809
1,32125,714,1,5,Calmed,Calmed,100,3810
1,32127,714,1,5,Calmed,Calmed,100,3811
1,32137,714,1,5,Calmed,Calmed,100,3812
1,32139,714,1,5,Calmed,Calmed,100,3813
1,32142,714,1,5,Calmed,Calmed,100,3814
1,32145,714,1,5,Calmed,Calmed,100,3815
1,32153,714,1,5,Calmed,Calmed,100,3816
1,32156,714,1,5,Calmed,Calmed,100,3817
1,32158,714,1,5,Calmed,Calmed,100,3818
1,32161,714,1,5,Calmed,Calmed,100,3819
1,32170,714,1,5,Calmed,Calmed,100,3820
1,32173,714,1,5,Calmed,Calmed,100,3821
1,32175,714,1,5,Calmed,Calmed,100,3822
1,32177,714,1,5,Calmed,Calmed,100,3823
1,32187,714,1,5,Calmed,Calmed,100,3824
1,32189,714,1,5,Calmed,Calmed,100,3825
1,32192,714,1,5,Calmed,Calmed,100,3826
1,32194,714,1,5,Calmed,Calmed,100,3827
1,32203,714,1,5,Calmed,Calmed,100,3828
1,32206,714,1,5,Calmed,Calmed,100,3829
1,32208,714,1,5,Calmed,Calmed,100,3830
1,32211,714,1,5,Calmed,Calmed,100,3831
1,32220,714,1,5,Calmed,Calmed,100,3832
1,32222,714,1,5,Calmed,Calmed,100,3833
1,32225,714,1,5,Calmed,Calmed,100,3834
1,32227,714,1,5,Calmed,Calmed,100,3835
1,32237,714,1,5,Calmed,Calmed,100,3836
1,32239,714,1,5,Calmed,Calmed,100,3837
1,32242,714,1,5,Calmed,Calmed,100,3838
1,32244,714,1,5,Calmed,Calmed,100,3839
1,32254,714,1,5,Calmed,Calmed,100,3840
1,32256,713,0,5,Calmed,Calmed,100,3841
1,32259,713,0,5,Calmed,Calmed,100,3842
1,32261,713,0,5,Calmed,Calmed,100,3843
1,32270,713,0,5,Calmed,Calmed,100,3844
1,32273,713,0,5,Calmed,Calmed,100,3845
1,32275,713,0,5,Calmed,Calmed,100,3846
1,32277,713,0,5,Calmed,Calmed,100,3847
1,32287,713,0,5,Calmed,Calmed,100,3848
1,32289,713,0,5,Calmed,Calmed,100,3849
1,32292,713,0,5,Calmed,Calmed,100,3850
1,32294,713,0,5,Calmed,Calmed,100,3851
1,32303,713,0,5,Calmed,Calmed,100,3852
1,32306,714,1,5,Calmed,Calmed,100,3853
1,32308,714,1,5,Calmed,Calmed,100,3854
1,32311,714,1,5,Calmed,Calmed,100,3855
1,32320,714,1,5,Calmed,Calmed,100,3856
1,32323,714,1,5,Calmed,Calmed,100,3857
1,32325,714,1,5,Calmed,Calmed,100,3858
1,32327,714,1,5,Calmed,Calmed,100,3859
1,32337,714,1,5,Calmed,Calmed,100,3860
1,32339,714,1,5,Calmed,Calmed,100,3861
1,32342,714,1,5,Calmed,Calmed,100,3862
1,32344,714,1,5,Calmed,Calmed,100,3863
1,32353,714,1,5,Calmed,Calmed,100,3864
1,32356,714,1,5,Calmed,Calmed,100,3865
1,32358,714,1,5,Calmed,Calmed,100,3866
1,32361,714,1,5,Calmed,Calmed,100,3867
1,32370,714,1,5,Calmed,Calmed,100,3868
1,32373,714,1,5,Calmed,Calmed,100,3869
1,32375,714,1,5,Calmed,Calmed,100,3870
1,32377,714,1,5,Calmed,Calmed,100,3871
1,32387,714,1,5,Calmed,Calmed,100,3872
1,32389,714,1,5,Calmed,Calmed,100,3873
1,32392,714,1,5,Calmed,Calmed,100,3874
1,32394,714,1,5,Calmed,Calmed,100,3875
1,32403,714,1,5,Calmed,Calmed,100,3876
1,32406,714,1,5,Calmed,Calmed,100,3877
1,32408,714,1,5,Calmed,Calmed,100,3878
1,32411,714,1,5,Calmed,Calmed,100,3879
1,32420,714,1,5,Calmed,Calmed,100,3880
1,32423,714,1,5,Calmed,Calmed,100,3881
1,32425,714,1,5,Calmed,Calmed,100,3882
1,32427,714,1,5,Calmed,Calmed,100,3883
1,32437,714,1,5,Calmed,Calmed,100,3884
1,32439,714,1,5,Calmed,Calmed,100,3885
1,32442,714,1,5,Calmed,Calmed,100,3886
1,32444,714,1,5,Calmed,Calmed,100,3887
1,32453,714,1,5,Calmed,Calmed,100,3888
1,32456,714,1,5,Calmed,Calmed,100,3889
1,32459,714,1,5,Calmed,Calmed,100,3890
1,32461,714,1,5,Calmed,Calmed,100,3891
1,32470,714,1,5,Calmed,Calmed,100,3892
1,32472,714,1,5,Calmed,Calmed,100,3893
1,32475,714,1,5,Calmed,Calmed,100,3894
1,32477,714,1,5,Calmed,Calmed,100,3895
1,32487,714,1,5,Calmed,Calmed,100,3896
1,32489,714,1,5,Calmed,Calmed,100,3897
1,32491,714,1,5,Calmed,Calmed,100,3898
1,32494,714,1,5,Calmed,Calmed,100,3899
1,32503,714,1,5,Calmed,Calmed,100,3900
1,32506,714,1,5,Calmed,Calmed,100,3901
1,32508,713,0,5,Calmed,Calmed,100,3902
1,32511,713,0,5,Calmed,Calmed,100,3903
1,32520,713,0,5,Calmed,Calmed,100,3904
1,32522,713,0,5,Calmed,Calmed,100,3905
1,32525,713,0,5,Calmed,Calmed,100,3906
1,32527,713,0,5,Calmed,Calmed,100,3907
1,32537,713,0,5,Calmed,Calmed,100,3908
1,32539,713,0,5,Calmed,Calmed,100,3909
1,32542,713,0,5,Calmed,Calmed,100,3910
1,32544,713,0,5,Calmed,Calmed,100,3911
1,32553,713,0,5,Calmed,Calmed,100,3912
1,32556,713,0,5,Calmed,Calmed,100,3913
1,32559,713,0,5,Calmed,Calmed,100,3914
1,32561,713,0,5,Calmed,Calmed,100,3915
